dataset_id,outer_fold,shift_family,method,seed,quantity,severe_minus_mild,violation
glass,4,class_prevalence,fcm_adaptive,5,D_X,0.0159795,False
glass,4,local_overlap,fcm_adaptive,1,D_X,-0.0009023999999999994,True
glass,4,local_overlap,fcm_adaptive,2,D_X,-0.0009023999999999994,True
glass,4,local_overlap,fcm_adaptive,3,D_X,-0.0009023999999999994,True
glass,4,local_overlap,fcm_adaptive,4,D_X,-0.0009023999999999994,True
glass,4,local_overlap,fcm_adaptive,5,D_X,-0.0009023999999999994,True
glass,4,location,fcm_adaptive,1,D_X,0.09168000000000001,False
glass,4,location,fcm_adaptive,2,D_X,0.09168000000000001,False
glass,4,location,fcm_adaptive,3,D_X,0.09168000000000001,False
glass,4,location,fcm_adaptive,4,D_X,0.09168000000000001,False
glass,4,location,fcm_adaptive,5,D_X,0.09168000000000001,False
glass,4,mcar,fcm_adaptive,1,D_X,-0.0007325999999999999,True
glass,4,mcar,fcm_adaptive,2,D_X,-0.0007325999999999999,True
glass,4,mcar,fcm_adaptive,3,D_X,-0.0007325999999999999,True
glass,4,mcar,fcm_adaptive,4,D_X,-0.0007325999999999999,True
glass,4,mcar,fcm_adaptive,5,D_X,-0.0007325999999999999,True
glass,4,measurement_noise,fcm_adaptive,1,D_X,0.0048587000000000005,False
glass,4,measurement_noise,fcm_adaptive,2,D_X,0.0048587000000000005,False
glass,4,measurement_noise,fcm_adaptive,3,D_X,0.0048587000000000005,False
glass,4,measurement_noise,fcm_adaptive,4,D_X,0.0048587000000000005,False
glass,4,measurement_noise,fcm_adaptive,5,D_X,0.0048587000000000005,False
glass,4,outliers,fcm_adaptive,1,D_X,0.0168958,False
glass,4,outliers,fcm_adaptive,2,D_X,0.0168958,False
glass,4,outliers,fcm_adaptive,3,D_X,0.0168958,False
glass,4,outliers,fcm_adaptive,4,D_X,0.0168958,False
glass,4,outliers,fcm_adaptive,5,D_X,0.0168958,False
glass,4,scale,fcm_adaptive,1,D_X,0.0933617,False
glass,4,scale,fcm_adaptive,2,D_X,0.0933617,False
glass,4,scale,fcm_adaptive,3,D_X,0.0933617,False
glass,4,scale,fcm_adaptive,4,D_X,0.0933617,False
glass,4,scale,fcm_adaptive,5,D_X,0.0933617,False
human_activity_recognition,0,class_prevalence,fcm_adaptive,1,D_X,0.0169447,False
human_activity_recognition,0,class_prevalence,fcm_adaptive,2,D_X,0.0169447,False
human_activity_recognition,0,class_prevalence,fcm_adaptive,3,D_X,0.0169447,False
human_activity_recognition,0,class_prevalence,fcm_adaptive,4,D_X,0.0169447,False
human_activity_recognition,0,class_prevalence,fcm_adaptive,5,D_X,0.0169447,False
human_activity_recognition,0,local_overlap,fcm_adaptive,1,D_X,0.00047590000000000045,False
human_activity_recognition,0,local_overlap,fcm_adaptive,2,D_X,0.00047590000000000045,False
human_activity_recognition,0,local_overlap,fcm_adaptive,3,D_X,0.00047590000000000045,False
human_activity_recognition,0,local_overlap,fcm_adaptive,4,D_X,0.00047590000000000045,False
human_activity_recognition,0,local_overlap,fcm_adaptive,5,D_X,0.00047590000000000045,False
human_activity_recognition,0,location,fcm_adaptive,1,D_X,0.0743182,False
human_activity_recognition,0,location,fcm_adaptive,2,D_X,0.0743182,False
human_activity_recognition,0,location,fcm_adaptive,3,D_X,0.0743182,False
human_activity_recognition,0,location,fcm_adaptive,4,D_X,0.0743182,False
human_activity_recognition,0,location,fcm_adaptive,5,D_X,0.0743182,False
human_activity_recognition,0,mcar,fcm_adaptive,1,D_X,0.0093185,False
human_activity_recognition,0,mcar,fcm_adaptive,2,D_X,0.0093185,False
human_activity_recognition,0,mcar,fcm_adaptive,3,D_X,0.0093185,False
human_activity_recognition,0,mcar,fcm_adaptive,4,D_X,0.0093185,False
human_activity_recognition,0,mcar,fcm_adaptive,5,D_X,0.0093185,False
human_activity_recognition,0,measurement_noise,fcm_adaptive,1,D_X,-0.0002021000000000002,True
human_activity_recognition,0,measurement_noise,fcm_adaptive,2,D_X,-0.0002021000000000002,True
human_activity_recognition,0,measurement_noise,fcm_adaptive,3,D_X,-0.0002021000000000002,True
human_activity_recognition,0,measurement_noise,fcm_adaptive,4,D_X,-0.0002021000000000002,True
human_activity_recognition,0,measurement_noise,fcm_adaptive,5,D_X,-0.0002021000000000002,True
human_activity_recognition,0,outliers,fcm_adaptive,1,D_X,0.0101816,False
human_activity_recognition,0,outliers,fcm_adaptive,2,D_X,0.0101816,False
human_activity_recognition,0,outliers,fcm_adaptive,3,D_X,0.0101816,False
human_activity_recognition,0,outliers,fcm_adaptive,4,D_X,0.0101816,False
human_activity_recognition,0,outliers,fcm_adaptive,5,D_X,0.0101816,False
human_activity_recognition,0,scale,fcm_adaptive,1,D_X,0.08103719999999999,False
human_activity_recognition,0,scale,fcm_adaptive,2,D_X,0.08103719999999999,False
human_activity_recognition,0,scale,fcm_adaptive,3,D_X,0.08103719999999999,False
human_activity_recognition,0,scale,fcm_adaptive,4,D_X,0.08103719999999999,False
human_activity_recognition,0,scale,fcm_adaptive,5,D_X,0.08103719999999999,False
human_activity_recognition,1,class_prevalence,fcm_adaptive,1,D_X,0.0198639,False
human_activity_recognition,1,class_prevalence,fcm_adaptive,2,D_X,0.0198639,False
human_activity_recognition,1,class_prevalence,fcm_adaptive,3,D_X,0.0198639,False
human_activity_recognition,1,class_prevalence,fcm_adaptive,4,D_X,0.0198639,False
human_activity_recognition,1,class_prevalence,fcm_adaptive,5,D_X,0.0198639,False
human_activity_recognition,1,local_overlap,fcm_adaptive,1,D_X,-3.9200000000000085e-05,True
human_activity_recognition,1,local_overlap,fcm_adaptive,2,D_X,-3.9200000000000085e-05,True
human_activity_recognition,1,local_overlap,fcm_adaptive,3,D_X,-3.9200000000000085e-05,True
human_activity_recognition,1,local_overlap,fcm_adaptive,4,D_X,-3.9200000000000085e-05,True
human_activity_recognition,1,local_overlap,fcm_adaptive,5,D_X,-3.9200000000000085e-05,True
human_activity_recognition,1,location,fcm_adaptive,1,D_X,0.0756436,False
human_activity_recognition,1,location,fcm_adaptive,2,D_X,0.0756436,False
human_activity_recognition,1,location,fcm_adaptive,3,D_X,0.0756436,False
human_activity_recognition,1,location,fcm_adaptive,4,D_X,0.0756436,False
human_activity_recognition,1,location,fcm_adaptive,5,D_X,0.0756436,False
human_activity_recognition,1,mcar,fcm_adaptive,1,D_X,0.0082522,False
human_activity_recognition,1,mcar,fcm_adaptive,2,D_X,0.0082522,False
human_activity_recognition,1,mcar,fcm_adaptive,3,D_X,0.0082522,False
human_activity_recognition,1,mcar,fcm_adaptive,4,D_X,0.0082522,False
human_activity_recognition,1,mcar,fcm_adaptive,5,D_X,0.0082522,False
human_activity_recognition,1,measurement_noise,fcm_adaptive,1,D_X,0.0002654999999999997,False
human_activity_recognition,1,measurement_noise,fcm_adaptive,2,D_X,0.0002654999999999997,False
human_activity_recognition,1,measurement_noise,fcm_adaptive,3,D_X,0.0002654999999999997,False
human_activity_recognition,1,measurement_noise,fcm_adaptive,4,D_X,0.0002654999999999997,False
human_activity_recognition,1,measurement_noise,fcm_adaptive,5,D_X,0.0002654999999999997,False
human_activity_recognition,1,outliers,fcm_adaptive,1,D_X,0.0109076,False
human_activity_recognition,1,outliers,fcm_adaptive,2,D_X,0.0109076,False
human_activity_recognition,1,outliers,fcm_adaptive,3,D_X,0.0109076,False
human_activity_recognition,1,outliers,fcm_adaptive,4,D_X,0.0109076,False
human_activity_recognition,1,outliers,fcm_adaptive,5,D_X,0.0109076,False
human_activity_recognition,1,scale,fcm_adaptive,1,D_X,0.1035861,False
human_activity_recognition,1,scale,fcm_adaptive,2,D_X,0.1035861,False
human_activity_recognition,1,scale,fcm_adaptive,3,D_X,0.1035861,False
human_activity_recognition,1,scale,fcm_adaptive,4,D_X,0.1035861,False
human_activity_recognition,1,scale,fcm_adaptive,5,D_X,0.1035861,False
human_activity_recognition,2,class_prevalence,fcm_adaptive,1,D_X,0.0253683,False
human_activity_recognition,2,class_prevalence,fcm_adaptive,2,D_X,0.0253683,False
human_activity_recognition,2,class_prevalence,fcm_adaptive,3,D_X,0.0253683,False
human_activity_recognition,2,class_prevalence,fcm_adaptive,4,D_X,0.0253683,False
human_activity_recognition,2,class_prevalence,fcm_adaptive,5,D_X,0.0253683,False
human_activity_recognition,2,local_overlap,fcm_adaptive,1,D_X,-0.00022290000000000027,True
human_activity_recognition,2,local_overlap,fcm_adaptive,2,D_X,-0.00022290000000000027,True
human_activity_recognition,2,local_overlap,fcm_adaptive,3,D_X,-0.00022290000000000027,True
human_activity_recognition,2,local_overlap,fcm_adaptive,4,D_X,-0.00022290000000000027,True
human_activity_recognition,2,local_overlap,fcm_adaptive,5,D_X,-0.00022290000000000027,True
human_activity_recognition,2,location,fcm_adaptive,1,D_X,0.0739294,False
human_activity_recognition,2,location,fcm_adaptive,2,D_X,0.0739294,False
human_activity_recognition,2,location,fcm_adaptive,3,D_X,0.0739294,False
human_activity_recognition,2,location,fcm_adaptive,4,D_X,0.0739294,False
human_activity_recognition,2,location,fcm_adaptive,5,D_X,0.0739294,False
human_activity_recognition,2,mcar,fcm_adaptive,1,D_X,0.004813899999999999,False
human_activity_recognition,2,mcar,fcm_adaptive,2,D_X,0.004813899999999999,False
human_activity_recognition,2,mcar,fcm_adaptive,3,D_X,0.004813899999999999,False
human_activity_recognition,2,mcar,fcm_adaptive,4,D_X,0.004813899999999999,False
human_activity_recognition,2,mcar,fcm_adaptive,5,D_X,0.004813899999999999,False
human_activity_recognition,2,measurement_noise,fcm_adaptive,1,D_X,0.0015434000000000003,False
human_activity_recognition,2,measurement_noise,fcm_adaptive,2,D_X,0.0015434000000000003,False
human_activity_recognition,2,measurement_noise,fcm_adaptive,3,D_X,0.0015434000000000003,False
human_activity_recognition,2,measurement_noise,fcm_adaptive,4,D_X,0.0015434000000000003,False
human_activity_recognition,2,measurement_noise,fcm_adaptive,5,D_X,0.0015434000000000003,False
human_activity_recognition,2,outliers,fcm_adaptive,1,D_X,0.014644500000000001,False
human_activity_recognition,2,outliers,fcm_adaptive,2,D_X,0.014644500000000001,False
human_activity_recognition,2,outliers,fcm_adaptive,3,D_X,0.014644500000000001,False
human_activity_recognition,2,outliers,fcm_adaptive,4,D_X,0.014644500000000001,False
human_activity_recognition,2,outliers,fcm_adaptive,5,D_X,0.014644500000000001,False
human_activity_recognition,2,scale,fcm_adaptive,1,D_X,0.10475770000000001,False
human_activity_recognition,2,scale,fcm_adaptive,2,D_X,0.10475770000000001,False
human_activity_recognition,2,scale,fcm_adaptive,3,D_X,0.10475770000000001,False
human_activity_recognition,2,scale,fcm_adaptive,4,D_X,0.10475770000000001,False
human_activity_recognition,2,scale,fcm_adaptive,5,D_X,0.10475770000000001,False
human_activity_recognition,3,class_prevalence,fcm_adaptive,1,D_X,0.0136773,False
human_activity_recognition,3,class_prevalence,fcm_adaptive,2,D_X,0.0136773,False
human_activity_recognition,3,class_prevalence,fcm_adaptive,3,D_X,0.0136773,False
human_activity_recognition,3,class_prevalence,fcm_adaptive,4,D_X,0.0136773,False
human_activity_recognition,3,class_prevalence,fcm_adaptive,5,D_X,0.0136773,False
human_activity_recognition,3,local_overlap,fcm_adaptive,1,D_X,0.0002052,False
human_activity_recognition,3,local_overlap,fcm_adaptive,2,D_X,0.0002052,False
human_activity_recognition,3,local_overlap,fcm_adaptive,3,D_X,0.0002052,False
human_activity_recognition,3,local_overlap,fcm_adaptive,4,D_X,0.0002052,False
human_activity_recognition,3,local_overlap,fcm_adaptive,5,D_X,0.0002052,False
human_activity_recognition,3,location,fcm_adaptive,1,D_X,0.0725304,False
human_activity_recognition,3,location,fcm_adaptive,2,D_X,0.0725304,False
human_activity_recognition,3,location,fcm_adaptive,3,D_X,0.0725304,False
human_activity_recognition,3,location,fcm_adaptive,4,D_X,0.0725304,False
human_activity_recognition,3,location,fcm_adaptive,5,D_X,0.0725304,False
human_activity_recognition,3,mcar,fcm_adaptive,1,D_X,0.010947,False
human_activity_recognition,3,mcar,fcm_adaptive,2,D_X,0.010947,False
human_activity_recognition,3,mcar,fcm_adaptive,3,D_X,0.010947,False
human_activity_recognition,3,mcar,fcm_adaptive,4,D_X,0.010947,False
human_activity_recognition,3,mcar,fcm_adaptive,5,D_X,0.010947,False
human_activity_recognition,3,measurement_noise,fcm_adaptive,1,D_X,-0.00041850000000000004,True
human_activity_recognition,3,measurement_noise,fcm_adaptive,2,D_X,-0.00041850000000000004,True
human_activity_recognition,3,measurement_noise,fcm_adaptive,3,D_X,-0.00041850000000000004,True
human_activity_recognition,3,measurement_noise,fcm_adaptive,4,D_X,-0.00041850000000000004,True
human_activity_recognition,3,measurement_noise,fcm_adaptive,5,D_X,-0.00041850000000000004,True
human_activity_recognition,3,outliers,fcm_adaptive,1,D_X,0.0090678,False
human_activity_recognition,3,outliers,fcm_adaptive,2,D_X,0.0090678,False
human_activity_recognition,3,outliers,fcm_adaptive,3,D_X,0.0090678,False
human_activity_recognition,3,outliers,fcm_adaptive,4,D_X,0.0090678,False
human_activity_recognition,3,outliers,fcm_adaptive,5,D_X,0.0090678,False
human_activity_recognition,3,scale,fcm_adaptive,1,D_X,0.0720181,False
human_activity_recognition,3,scale,fcm_adaptive,2,D_X,0.0720181,False
human_activity_recognition,3,scale,fcm_adaptive,3,D_X,0.0720181,False
human_activity_recognition,3,scale,fcm_adaptive,4,D_X,0.0720181,False
human_activity_recognition,3,scale,fcm_adaptive,5,D_X,0.0720181,False
human_activity_recognition,4,class_prevalence,fcm_adaptive,1,D_X,0.019227,False
human_activity_recognition,4,class_prevalence,fcm_adaptive,2,D_X,0.019227,False
human_activity_recognition,4,class_prevalence,fcm_adaptive,3,D_X,0.019227,False
human_activity_recognition,4,class_prevalence,fcm_adaptive,4,D_X,0.019227,False
human_activity_recognition,4,class_prevalence,fcm_adaptive,5,D_X,0.019227,False
human_activity_recognition,4,local_overlap,fcm_adaptive,1,D_X,-0.00030520000000000026,True
human_activity_recognition,4,local_overlap,fcm_adaptive,2,D_X,-0.00030520000000000026,True
human_activity_recognition,4,local_overlap,fcm_adaptive,3,D_X,-0.00030520000000000026,True
human_activity_recognition,4,local_overlap,fcm_adaptive,4,D_X,-0.00030520000000000026,True
human_activity_recognition,4,local_overlap,fcm_adaptive,5,D_X,-0.00030520000000000026,True
human_activity_recognition,4,location,fcm_adaptive,1,D_X,0.0668204,False
human_activity_recognition,4,location,fcm_adaptive,2,D_X,0.0668204,False
human_activity_recognition,4,location,fcm_adaptive,3,D_X,0.0668204,False
human_activity_recognition,4,location,fcm_adaptive,4,D_X,0.0668204,False
human_activity_recognition,4,location,fcm_adaptive,5,D_X,0.0668204,False
human_activity_recognition,4,mcar,fcm_adaptive,1,D_X,0.007489900000000001,False
human_activity_recognition,4,mcar,fcm_adaptive,2,D_X,0.007489900000000001,False
human_activity_recognition,4,mcar,fcm_adaptive,3,D_X,0.007489900000000001,False
human_activity_recognition,4,mcar,fcm_adaptive,4,D_X,0.007489900000000001,False
human_activity_recognition,4,mcar,fcm_adaptive,5,D_X,0.007489900000000001,False
human_activity_recognition,4,measurement_noise,fcm_adaptive,1,D_X,0.0008676999999999999,False
human_activity_recognition,4,measurement_noise,fcm_adaptive,2,D_X,0.0008676999999999999,False
human_activity_recognition,4,measurement_noise,fcm_adaptive,3,D_X,0.0008676999999999999,False
human_activity_recognition,4,measurement_noise,fcm_adaptive,4,D_X,0.0008676999999999999,False
human_activity_recognition,4,measurement_noise,fcm_adaptive,5,D_X,0.0008676999999999999,False
human_activity_recognition,4,outliers,fcm_adaptive,1,D_X,0.0133191,False
human_activity_recognition,4,outliers,fcm_adaptive,2,D_X,0.0133191,False
human_activity_recognition,4,outliers,fcm_adaptive,3,D_X,0.0133191,False
human_activity_recognition,4,outliers,fcm_adaptive,4,D_X,0.0133191,False
human_activity_recognition,4,outliers,fcm_adaptive,5,D_X,0.0133191,False
human_activity_recognition,4,scale,fcm_adaptive,1,D_X,0.0945415,False
human_activity_recognition,4,scale,fcm_adaptive,2,D_X,0.0945415,False
human_activity_recognition,4,scale,fcm_adaptive,3,D_X,0.0945415,False
human_activity_recognition,4,scale,fcm_adaptive,4,D_X,0.0945415,False
human_activity_recognition,4,scale,fcm_adaptive,5,D_X,0.0945415,False
iris,0,class_prevalence,fcm_adaptive,1,D_X,0.004068000000000002,False
iris,0,class_prevalence,fcm_adaptive,2,D_X,0.004068000000000002,False
iris,0,class_prevalence,fcm_adaptive,3,D_X,0.004068000000000002,False
iris,0,class_prevalence,fcm_adaptive,4,D_X,0.004068000000000002,False
iris,0,class_prevalence,fcm_adaptive,5,D_X,0.004068000000000002,False
iris,0,local_overlap,fcm_adaptive,1,D_X,0.0047566,False
iris,0,local_overlap,fcm_adaptive,2,D_X,0.0047566,False
iris,0,local_overlap,fcm_adaptive,3,D_X,0.0047566,False
iris,0,local_overlap,fcm_adaptive,4,D_X,0.0047566,False
iris,0,local_overlap,fcm_adaptive,5,D_X,0.0047566,False
iris,0,location,fcm_adaptive,1,D_X,0.11158479999999998,False
iris,0,location,fcm_adaptive,2,D_X,0.11158479999999998,False
iris,0,location,fcm_adaptive,3,D_X,0.11158479999999998,False
iris,0,location,fcm_adaptive,4,D_X,0.11158479999999998,False
iris,0,location,fcm_adaptive,5,D_X,0.11158479999999998,False
iris,0,mcar,fcm_adaptive,1,D_X,0.015306300000000002,False
iris,0,mcar,fcm_adaptive,2,D_X,0.015306300000000002,False
iris,0,mcar,fcm_adaptive,3,D_X,0.015306300000000002,False
iris,0,mcar,fcm_adaptive,4,D_X,0.015306300000000002,False
iris,0,mcar,fcm_adaptive,5,D_X,0.015306300000000002,False
iris,0,measurement_noise,fcm_adaptive,1,D_X,-0.0004894000000000001,True
iris,0,measurement_noise,fcm_adaptive,2,D_X,-0.0004894000000000001,True
iris,0,measurement_noise,fcm_adaptive,3,D_X,-0.0004894000000000001,True
iris,0,measurement_noise,fcm_adaptive,4,D_X,-0.0004894000000000001,True
iris,0,measurement_noise,fcm_adaptive,5,D_X,-0.0004894000000000001,True
iris,0,outliers,fcm_adaptive,1,D_X,0.0018824999999999988,False
iris,0,outliers,fcm_adaptive,2,D_X,0.0018824999999999988,False
iris,0,outliers,fcm_adaptive,3,D_X,0.0018824999999999988,False
iris,0,outliers,fcm_adaptive,4,D_X,0.0018824999999999988,False
iris,0,outliers,fcm_adaptive,5,D_X,0.0018824999999999988,False
iris,0,scale,fcm_adaptive,1,D_X,0.1093614,False
iris,0,scale,fcm_adaptive,2,D_X,0.1093614,False
iris,0,scale,fcm_adaptive,3,D_X,0.1093614,False
iris,0,scale,fcm_adaptive,4,D_X,0.1093614,False
iris,0,scale,fcm_adaptive,5,D_X,0.1093614,False
iris,1,class_prevalence,fcm_adaptive,1,D_X,0.0378049,False
iris,1,class_prevalence,fcm_adaptive,2,D_X,0.0378049,False
iris,1,class_prevalence,fcm_adaptive,3,D_X,0.0378049,False
iris,1,class_prevalence,fcm_adaptive,4,D_X,0.0378049,False
iris,1,class_prevalence,fcm_adaptive,5,D_X,0.0378049,False
iris,1,local_overlap,fcm_adaptive,1,D_X,0.0011776,False
iris,1,local_overlap,fcm_adaptive,2,D_X,0.0011776,False
iris,1,local_overlap,fcm_adaptive,3,D_X,0.0011776,False
iris,1,local_overlap,fcm_adaptive,4,D_X,0.0011776,False
iris,1,local_overlap,fcm_adaptive,5,D_X,0.0011776,False
iris,1,location,fcm_adaptive,1,D_X,0.0879093,False
iris,1,location,fcm_adaptive,2,D_X,0.0879093,False
iris,1,location,fcm_adaptive,3,D_X,0.0879093,False
iris,1,location,fcm_adaptive,4,D_X,0.0879093,False
iris,1,location,fcm_adaptive,5,D_X,0.0879093,False
iris,1,mcar,fcm_adaptive,1,D_X,0.0065108,False
iris,1,mcar,fcm_adaptive,2,D_X,0.0065108,False
iris,1,mcar,fcm_adaptive,3,D_X,0.0065108,False
iris,1,mcar,fcm_adaptive,4,D_X,0.0065108,False
iris,1,mcar,fcm_adaptive,5,D_X,0.0065108,False
iris,1,measurement_noise,fcm_adaptive,1,D_X,0.0005679999999999997,False
iris,1,measurement_noise,fcm_adaptive,2,D_X,0.0005679999999999997,False
iris,1,measurement_noise,fcm_adaptive,3,D_X,0.0005679999999999997,False
iris,1,measurement_noise,fcm_adaptive,4,D_X,0.0005679999999999997,False
iris,1,measurement_noise,fcm_adaptive,5,D_X,0.0005679999999999997,False
iris,1,outliers,fcm_adaptive,1,D_X,0.0112164,False
iris,1,outliers,fcm_adaptive,2,D_X,0.0112164,False
iris,1,outliers,fcm_adaptive,3,D_X,0.0112164,False
iris,1,outliers,fcm_adaptive,4,D_X,0.0112164,False
iris,1,outliers,fcm_adaptive,5,D_X,0.0112164,False
iris,1,scale,fcm_adaptive,1,D_X,0.12305949999999999,False
iris,1,scale,fcm_adaptive,2,D_X,0.12305949999999999,False
iris,1,scale,fcm_adaptive,3,D_X,0.12305949999999999,False
iris,1,scale,fcm_adaptive,4,D_X,0.12305949999999999,False
iris,1,scale,fcm_adaptive,5,D_X,0.12305949999999999,False
iris,2,class_prevalence,fcm_adaptive,1,D_X,0.15655650000000004,False
iris,2,class_prevalence,fcm_adaptive,2,D_X,0.15655650000000004,False
iris,2,class_prevalence,fcm_adaptive,3,D_X,0.15655650000000004,False
iris,2,class_prevalence,fcm_adaptive,4,D_X,0.15655650000000004,False
iris,2,class_prevalence,fcm_adaptive,5,D_X,0.15655650000000004,False
